pl_name,hostname,discoverymethod,disc_year,pl_rade,pl_bmasse,pl_orbper,st_teff,ra,dec,planet_type
Kepler-1345 b,Kepler-1345,Transit,2016,2.17,,44.6169557,6763,292.4779428,46.022821,Neptune-like
Kepler-1345 b,Kepler-1345,Transit,2016,2.9,,44.61731,6774,292.4779428,46.022821,Neptune-like
Kepler-1345 b,Kepler-1345,Transit,2016,2.31,,44.616751,6763,292.4779428,46.022821,Neptune-like
Kepler-1345 b,Kepler-1345,Transit,2016,2.953,,,6333,292.4779428,46.022821,Neptune-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.58,,3.40165668,6133,291.841341,45.179185,Neptune-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.34,,3.40165617,6177,291.841341,45.179185,Earth-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.7,,3.401648,6215,291.841341,45.179185,Neptune-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.19,,3.40165668,6177,291.841341,45.179185,Earth-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.327,,,6186,291.841341,45.179185,Earth-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.19,,3.40165668,6177,291.841341,45.179185,Earth-like
Kepler-1346 b,Kepler-1346,Transit,2016,1.19,,3.40165668,6177,291.841341,45.179185,Earth-like
Kepler-1347 b,Kepler-1347,Transit,2016,0.99,,14.00947528,5153,299.6595903,40.8438526,Earth-like
Kepler-1347 b,Kepler-1347,Transit,2016,0.99,,14.00947528,5153,299.6595903,40.8438526,Earth-like
Kepler-1347 b,Kepler-1347,Transit,2016,0.99,,14.00947528,5153,299.6595903,40.8438526,Earth-like
Kepler-1347 b,Kepler-1347,Transit,2016,0.94,,14.009463,5188,299.6595903,40.8438526,Earth-like
Kepler-1347 b,Kepler-1347,Transit,2016,0.98,,14.00948631,5153,299.6595903,40.8438526,Earth-like
Kepler-1347 b,Kepler-1347,Transit,2016,1.03,,14.00947528,5193,299.6595903,40.8438526,Earth-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.386,,,5032,284.8384394,42.0703371,Earth-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.45,,6.26406846,4903,284.8384394,42.0703371,Earth-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.61,,6.26406846,5032,284.8384394,42.0703371,Neptune-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.6,,6.26407,4969,284.8384394,42.0703371,Neptune-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.61,,6.26406846,5032,284.8384394,42.0703371,Neptune-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.55,,6.26404774,5032,284.8384394,42.0703371,Neptune-like
Kepler-1336 b,Kepler-1336,Transit,2016,1.3,,23.198681,5717,296.2776587,46.8998006,Earth-like
Kepler-1336 b,Kepler-1336,Transit,2016,2.618,,23.198681,5499,296.2776587,46.8998006,Neptune-like
Kepler-1336 b,Kepler-1336,Transit,2016,1.98,,23.198681,5512,296.2776587,46.8998006,Neptune-like
Kepler-1336 b,Kepler-1336,Transit,2016,1.3,,23.198681,5717,296.2776587,46.8998006,Earth-like
Kepler-1336 b,Kepler-1336,Transit,2016,1.3,,23.19899,5694,296.2776587,46.8998006,Earth-like
Kepler-1336 b,Kepler-1336,Transit,2016,2.667,,,5499,296.2776587,46.8998006,Neptune-like
Kepler-1336 b,Kepler-1336,Transit,2016,1.3,,23.198681,5717,296.2776587,46.8998006,Earth-like
Kepler-1336 b,Kepler-1336,Transit,2016,2.61,,23.1985852,5416,296.2776587,46.8998006,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.42,,24.4002549,4583,287.0091176,46.7961229,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.47,,24.4004378,4583,287.0091176,46.7961229,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.42,,24.4002549,4583,287.0091176,46.7961229,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.41,,24.4002549,4523,287.0091176,46.7961229,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.38,,24.40015,4575,287.0091176,46.7961229,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.54,,,4583,287.0091176,46.7961229,Neptune-like
Kepler-1337 b,Kepler-1337,Transit,2016,2.42,,24.4002549,4583,287.0091176,46.7961229,Neptune-like
Kepler-1338 b,Kepler-1338,Transit,2016,0.92,,0.935118057,6002,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,0.92,,0.935118057,6002,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,1.05,,0.935115863,5874,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,0.92,,0.935118057,5909,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,1.076,,0.935118057,5834,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,0.92,,0.935118057,6002,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,1.047,,,5834,284.0422701,41.6990348,Earth-like
Kepler-1338 b,Kepler-1338,Transit,2016,0.88,,0.9351186,5983,284.0422701,41.6990348,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,1.08,,1.341555127,5738,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,0.962,,,5874,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,0.954,,1.341555127,5874,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,0.74,,1.34155642,5779,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,0.71,,1.341555127,5586,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,1.08,,1.341555127,5738,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,1.08,,1.341555127,5738,283.7457695,48.373469,Earth-like
Kepler-1339 b,Kepler-1339,Transit,2016,0.72,,1.3415609,5516,283.7457695,48.373469,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,0.98,,0.665026916,5957,296.2328099,42.4727965,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,1.054,,,5909,296.2328099,42.4727965,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,1.55,,0.665026916,6331,296.2328099,42.4727965,Neptune-like
Kepler-1340 b,Kepler-1340,Transit,2016,0.98,,0.665026916,5957,296.2328099,42.4727965,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,0.98,,0.665026916,5957,296.2328099,42.4727965,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,1.038,,0.665026916,5909,296.2328099,42.4727965,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,0.94,,0.6650251,5931,296.2328099,42.4727965,Earth-like
Kepler-1340 b,Kepler-1340,Transit,2016,1.11,,0.665025941,5884,296.2328099,42.4727965,Earth-like
Kepler-1329 b,Kepler-1329,Transit,2016,2.05,,9.33646594,4442,281.6476437,48.2709523,Neptune-like
Kepler-1329 b,Kepler-1329,Transit,2016,2,,9.336445,4445,281.6476437,48.2709523,Neptune-like
Kepler-1329 b,Kepler-1329,Transit,2016,2.05,,9.33646594,4442,281.6476437,48.2709523,Neptune-like
Kepler-1329 b,Kepler-1329,Transit,2016,2.404,,,4442,281.6476437,48.2709523,Neptune-like
Kepler-1329 b,Kepler-1329,Transit,2016,2.05,,9.33646594,4442,281.6476437,48.2709523,Neptune-like
Kepler-1329 b,Kepler-1329,Transit,2016,2.39,,9.33648141,4442,281.6476437,48.2709523,Neptune-like
Kepler-1329 b,Kepler-1329,Transit,2016,2.17,,9.33646594,4500,281.6476437,48.2709523,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,3,,,5478,290.5767116,39.9568913,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,1.72,,10.10769068,5754,290.5767116,39.9568913,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,1.9,,10.107674,5643,290.5767116,39.9568913,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,1.65,,10.10769068,5608,290.5767116,39.9568913,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,1.72,,10.10769068,5754,290.5767116,39.9568913,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,1.98,,10.10773789,5480,290.5767116,39.9568913,Neptune-like
Kepler-1330 b,Kepler-1330,Transit,2016,1.72,,10.10769068,5754,290.5767116,39.9568913,Neptune-like
Kepler-1331 b,Kepler-1331,Transit,2016,1.05,,0.789161653,4508,297.0737928,41.2244613,Earth-like
Kepler-1331 b,Kepler-1331,Transit,2016,0.96,,0.789161653,4258,297.0737928,41.2244613,Earth-like
Kepler-1331 b,Kepler-1331,Transit,2016,0.91,,0.7891622,4246,297.0737928,41.2244613,Earth-like
Kepler-1331 b,Kepler-1331,Transit,2016,0.96,,0.789161653,4258,297.0737928,41.2244613,Earth-like
Kepler-1331 b,Kepler-1331,Transit,2016,0.9,,,4248,297.0737928,41.2244613,Earth-like
Kepler-1331 b,Kepler-1331,Transit,2016,0.96,,0.789161653,4258,297.0737928,41.2244613,Earth-like
Kepler-1331 b,Kepler-1331,Transit,2016,0.91,,0.789160884,4258,297.0737928,41.2244613,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.14,,11.87456832,5578,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.389,,11.87456832,5581,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.395,,,5581,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.32,,11.87457664,5523,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.27,,11.874578,5642,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.14,,11.87456832,5578,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.37,,11.87456832,5581,291.0286411,43.9137055,Earth-like
Kepler-1332 b,Kepler-1332,Transit,2016,1.14,,11.87456832,5578,291.0286411,43.9137055,Earth-like
Kepler-1333 b,Kepler-1333,Transit,2016,2.7,,109.64811,5664,293.5275797,41.111394,Neptune-like
Kepler-1333 b,Kepler-1333,Transit,2016,2.81,,109.6471842,5628,293.5275797,41.111394,Neptune-like
Kepler-1333 b,Kepler-1333,Transit,2016,2.46,,109.6471842,5649,293.5275797,41.111394,Neptune-like
Kepler-1333 b,Kepler-1333,Transit,2016,4.85,,109.6469948,5332,293.5275797,41.111394,Jupiter-like
Kepler-1333 b,Kepler-1333,Transit,2016,2.46,,109.6471842,5649,293.5275797,41.111394,Neptune-like
Kepler-1333 b,Kepler-1333,Transit,2016,2.46,,109.6471842,5649,293.5275797,41.111394,Neptune-like
Kepler-1333 b,Kepler-1333,Transit,2016,3.134,,,5319,293.5275797,41.111394,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.492,,,5891,289.311532,51.3209059,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.18,,15.64588656,5896,289.311532,51.3209059,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.31,,15.64591713,5896,289.311532,51.3209059,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.31,,15.64591713,5896,289.311532,51.3209059,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.2,,15.645864,5866,289.311532,51.3209059,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.31,,15.64591713,5896,289.311532,51.3209059,Neptune-like
Kepler-1334 b,Kepler-1334,Transit,2016,2.29,,15.64591713,5614,289.311532,51.3209059,Neptune-like
Kepler-1335 b,Kepler-1335,Transit,2016,1.61,,6.26406846,5032,284.8384394,42.0703371,Neptune-like
Kepler-1321 b,Kepler-1321,Transit,2016,6.63,,11.12830484,4385,294.528597,46.6408737,Jupiter-like
Kepler-1321 b,Kepler-1321,Transit,2016,4.04,,11.12827427,3640,294.528597,46.6408737,Jupiter-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.52,,0.962864171,5704,293.2045009,45.4353919,Neptune-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.48,,0.962867382,5693,293.2045009,45.4353919,Earth-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.48,,0.962867382,5693,293.2045009,45.4353919,Earth-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.5,,0.9628682,5720,293.2045009,45.4353919,Neptune-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.827,,,5698,293.2045009,45.4353919,Neptune-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.48,,0.962867382,5693,293.2045009,45.4353919,Earth-like
Kepler-1322 b,Kepler-1322,Transit,2016,1.61,,0.962867382,5488,293.2045009,45.4353919,Neptune-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.44,,0.929906678,6437,292.8722515,46.098729,Earth-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.289,,,6063,292.8722515,46.098729,Earth-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.44,,0.929906678,6437,292.8722515,46.098729,Earth-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.317,,0.929906678,6063,292.8722515,46.098729,Earth-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.52,,0.929906678,6169,292.8722515,46.098729,Neptune-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.48,,0.929906166,6039,292.8722515,46.098729,Earth-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.78,,0.9299076,6432,292.8722515,46.098729,Neptune-like
Kepler-1323 b,Kepler-1323,Transit,2016,1.44,,0.929906678,6437,292.8722515,46.098729,Earth-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.71,,4.115844679,4827,291.1849503,40.3112023,Neptune-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.93,,4.11585514,4827,291.1849503,40.3112023,Neptune-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.82,,4.115847,4722,291.1849503,40.3112023,Neptune-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.554,,,4820,291.1849503,40.3112023,Neptune-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.51,,4.115844679,4776,291.1849503,40.3112023,Neptune-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.71,,4.115844679,4827,291.1849503,40.3112023,Neptune-like
Kepler-1324 b,Kepler-1324,Transit,2016,1.71,,4.115844679,4827,291.1849503,40.3112023,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,2.4,,33.87854,5669,285.0171505,42.085312,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,3.053,,,5533,285.0171505,42.085312,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,2.86,,33.8786838,5550,285.0171505,42.085312,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,2.77,,33.8786838,5717,285.0171505,42.085312,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,2.77,,33.8786838,5717,285.0171505,42.085312,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,3.52,,33.878639,5533,285.0171505,42.085312,Neptune-like
Kepler-1325 b,Kepler-1325,Transit,2016,2.77,,33.8786838,5717,285.0171505,42.085312,Neptune-like
Kepler-1326 b,Kepler-1326,Transit,2016,3.224,,,6858,296.222199,39.268942,Neptune-like
Kepler-1326 b,Kepler-1326,Transit,2016,3.7,,42.35113,6858,296.222199,39.268942,Neptune-like
Kepler-1326 b,Kepler-1326,Transit,2016,3.44,,42.3514267,6856,296.222199,39.268942,Neptune-like
Kepler-1326 b,Kepler-1326,Transit,2016,6.3,,42.3520039,6864,296.222199,39.268942,Jupiter-like
Kepler-1326 b,Kepler-1326,Transit,2016,4.18,,42.3514267,6725,296.222199,39.268942,Jupiter-like
Kepler-1326 b,Kepler-1326,Transit,2016,3.44,,42.3514267,6856,296.222199,39.268942,Neptune-like
Kepler-1326 b,Kepler-1326,Transit,2016,3.44,,42.3514267,6856,296.222199,39.268942,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.776,,14.88801098,5646,289.0648073,50.4609183,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.9,,14.88801098,6143,289.0648073,50.4609183,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.9,,14.88801098,6143,289.0648073,50.4609183,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.8,,14.88801098,5885,289.0648073,50.4609183,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.8,,14.88811,6146,289.0648073,50.4609183,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.9,,14.88801098,6143,289.0648073,50.4609183,Neptune-like
Kepler-1327 b,Kepler-1327,Transit,2016,1.96,,14.8877665,6143,289.0648073,50.4609183,Neptune-like
Kepler-1328 b,Kepler-1328,Transit,2016,1.342,,,5597,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,0.98,,4.52158888,5780,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,0.94,,4.52158888,5941,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,1.05,,4.521577,5927,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,1.334,,4.52158888,5597,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,0.94,,4.52158888,5941,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,1.31,,4.52158614,5576,284.6753857,44.4177225,Earth-like
Kepler-1328 b,Kepler-1328,Transit,2016,0.94,,4.52158888,5941,284.6753857,44.4177225,Earth-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.3,,0.8433802,4703,295.8215678,46.0530562,Earth-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.38,,0.84338011,4861,295.8215678,46.0530562,Earth-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.57,,0.84338011,4818,295.8215678,46.0530562,Neptune-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.287,,0.84338011,4780,295.8215678,46.0530562,Earth-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.57,,0.84338011,4818,295.8215678,46.0530562,Neptune-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.57,,0.84338011,4818,295.8215678,46.0530562,Neptune-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.7,,0.843379985,4818,295.8215678,46.0530562,Neptune-like
Kepler-1315 b,Kepler-1315,Transit,2016,1.414,,,4780,295.8215678,46.0530562,Earth-like
Kepler-1316 b,Kepler-1316,Transit,2016,3.39,,87.9724227,5837,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,3.54,,87.9732136,5884,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,2.7,,87.9732136,5821,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,2.9,,87.97294,5823,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,2.7,,87.9732136,5821,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,2.7,,87.9732136,5821,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,3.765,,87.9732136,5936,298.8358277,40.2930714,Neptune-like
Kepler-1316 b,Kepler-1316,Transit,2016,3.495,,,5936,298.8358277,40.2930714,Neptune-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.49,,0.568874717,5223,291.6118842,42.1159787,Earth-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.51,,0.568874427,5216,291.6118842,42.1159787,Neptune-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.471,,,5220,291.6118842,42.1159787,Earth-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.38,,0.5688763,5159,291.6118842,42.1159787,Earth-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.51,,0.568874427,5216,291.6118842,42.1159787,Neptune-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.56,,0.568874427,5144,291.6118842,42.1159787,Neptune-like
Kepler-1317 b,Kepler-1317,Transit,2016,1.51,,0.568874427,5216,291.6118842,42.1159787,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,2.6,,213.2567,4504,290.3763246,41.1507928,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,2.85,,213.257663,4476,290.3763246,41.1507928,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,2.85,,213.257663,4476,290.3763246,41.1507928,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,3.11,,213.257663,4598,290.3763246,41.1507928,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,2.72,,213.258526,4477,290.3763246,41.1507928,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,3.032,,,4476,290.3763246,41.1507928,Neptune-like
Kepler-1318 b,Kepler-1318,Transit,2016,2.85,,213.257663,4476,290.3763246,41.1507928,Neptune-like
Kepler-1319 b,Kepler-1319,Transit,2016,0.67,,2.886762645,3400,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,1.24,,2.8867624,3483,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,1.597,,,3494,290.9564463,49.3667933,Neptune-like
Kepler-1319 b,Kepler-1319,Transit,2016,1.41,,2.88676239,3673,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,1.34,,2.886762645,3655,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,0.67,,2.886762645,3400,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,1.28,,2.89,,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,0.67,,2.886762645,3400,290.9564463,49.3667933,Earth-like
Kepler-1319 b,Kepler-1319,Transit,2016,1.41,,2.8867627,3240,290.9564463,49.3667933,Earth-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.71,,0.868386528,4790,288.4335977,40.3808519,Neptune-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.7,,0.868386528,4817,288.4335977,40.3808519,Neptune-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.71,,0.868386528,4790,288.4335977,40.3808519,Neptune-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.71,,0.868386528,4790,288.4335977,40.3808519,Neptune-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.324,,,4792,288.4335977,40.3808519,Earth-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.52,,0.8683865,4735,288.4335977,40.3808519,Neptune-like
Kepler-1320 b,Kepler-1320,Transit,2016,1.52,,0.868386354,4792,288.4335977,40.3808519,Neptune-like
Kepler-1321 b,Kepler-1321,Transit,2016,6.63,,11.12830484,4385,294.528597,46.6408737,Jupiter-like
Kepler-1321 b,Kepler-1321,Transit,2016,5.814,,,3640,294.528597,46.6408737,Jupiter-like
Kepler-1321 b,Kepler-1321,Transit,2016,5.8,,11.128312,4210,294.528597,46.6408737,Jupiter-like
Kepler-1321 b,Kepler-1321,Transit,2016,6.63,,11.12830484,4385,294.528597,46.6408737,Jupiter-like
Kepler-1321 b,Kepler-1321,Transit,2016,4.92,,11.12830484,4094,294.528597,46.6408737,Jupiter-like
Kepler-1321 b,Kepler-1321,Transit,2016,5.45,,11.13,,294.528597,46.6408737,Jupiter-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.353,,,5463,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.4,,0.679336747,5440,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.25,,0.679336272,5596,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.44,,0.679336272,5549,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.25,,0.679336272,5596,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.395,,0.679336272,5463,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.25,,0.679336272,5596,283.9200236,40.7400419,Earth-like
Kepler-1310 b,Kepler-1310,Transit,2016,1.33,,0.6793614,5609,283.9200236,40.7400419,Earth-like
Kepler-1312 b,Kepler-1312,Transit,2016,1.8,,5.448325286,5674,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,1.8,,5.448325286,5674,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,2.1,,5.448325286,5719,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,2.158,,,5756,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,1.8,,5.448325286,5674,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,2.17,,5.448321078,5721,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,2.16,,5.4483247,5706,292.9712801,41.0357494,Neptune-like
Kepler-1312 b,Kepler-1312,Transit,2016,2.053,,5.448325286,5756,292.9712801,41.0357494,Neptune-like
Kepler-517 b,Kepler-517,Transit,2016,2.87,,60.92832271,5598,293.6755138,41.2952061,Neptune-like
Kepler-517 b,Kepler-517,Transit,2016,2.87,,60.92832271,5598,293.6755138,41.2952061,Neptune-like
